uid,datetime,latitude,longitude,cluster
411,2018-01-29 01:16:52,-1.32317588551529,36.8020086532772,1
412,2018-01-29 01:25:02,-1.30025660528079,36.7678598884096,4
413,2018-01-29 01:37:04,-1.32282808374833,36.8026388708516,1
414,2018-01-29 02:04:00,-1.32282808374833,36.8026388708516,1
415,2018-01-29 02:04:00,-1.32317288967724,36.8020081799153,1
416,2018-01-29 02:13:19,-1.32317588551529,36.8020086532772,1
417,2018-01-29 02:14:18,-1.32317588551529,36.8020086532772,1
418,2018-01-29 02:22:15,-1.32317588551529,36.8020086532772,1
419,2018-01-29 02:38:08,-1.32278741051484,36.8026312032702,1
420,2018-01-29 02:43:51,-1.32317288967724,36.8020081799153,1
421,2018-01-29 03:12:35,-1.32317588551529,36.8020086532772,1
422,2018-01-29 04:03:46,-1.25002537148201,36.8211229213831,1
423,2018-01-29 05:08:43,-1.26448133659935,36.7396176561025,4
424,2018-01-29 13:25:51,-1.26744143487214,36.8355184023121,1
425,2018-01-29 15:27:48,-1.2895212885512,36.7615773631129,4
426,2018-01-29 15:30:49,-1.30701291056382,36.819648703285104,1
427,2018-01-30 01:24:06,-1.26744143487214,36.8355184023121,1
428,2018-01-30 01:35:38,-1.26433113609309,36.7469843524426,4
429,2018-01-30 01:51:26,-1.32703951043904,36.84570152325061,1
430,2018-01-30 01:54:47,-1.26433113609309,36.7469843524426,4
431,2018-01-30 02:00:27,-1.23860131088653,36.810609703376606,1
432,2018-01-30 03:05:43,-0.9303001121357758,36.942976703736704,2
433,2018-01-30 03:18:35,-0.9303001121357758,36.942976703736704,2
434,2018-01-30 11:31:01,-1.33911246048205,36.7713148532593,4
435,2018-01-31 02:31:10,-1.25640151074036,36.8552620033542,1
436,2018-01-31 04:41:23,-1.32834076242482,36.8811599103441,1
437,2018-01-31 08:18:35,-1.2218412528804,36.8360389746615,1
438,2018-01-31 09:38:29,-1.2218412528804,36.8360389746615,1
439,2018-01-31 13:24:16,-1.33804042048607,36.7719330632605,4
440,2018-01-31 13:50:46,-1.33804042048607,36.7719330632605,4
441,2018-01-31 15:36:34,-1.3253865103345002,36.8481390031765,1
442,2018-02-01 00:30:46,-1.4813927229043502,36.9568247255654,3
443,2018-02-01 01:55:49,-1.26232291070577,36.865900803328,1
444,2018-02-01 02:11:46,-1.23002052105243,36.6843102977858,4
445,2018-02-01 02:41:37,-1.2658876053495,36.8587964116628,1
446,2018-02-01 02:46:29,-1.2311885512248,36.6701635402351,4
447,2018-02-01 03:04:25,-1.2634539351539,36.86254349956771,1
448,2018-02-01 05:06:04,-1.21863695424949,36.8913614321549,1
449,2018-02-01 12:01:53,-1.3646631184616398,36.9116420588384,1
450,2018-02-01 12:28:35,-1.36450887948184,36.9112947687754,1
451,2018-02-01 12:45:28,-1.30684241053743,36.840321703278605,1
452,2018-02-01 12:58:49,-1.48464840935047,37.1370319029494,3
453,2018-02-01 13:33:16,-1.329137010416,36.8560730032446,1
454,2018-02-02 01:28:26,-1.25997519893869,36.8434175352992,1
455,2018-02-02 16:11:40,-1.27479306905418,36.8932899919764,1
456,2018-02-02 16:16:19,-1.26430664162921,36.7322564463221,4
457,2018-02-03 02:33:02,-1.37934601007226,36.9279070031584,1
458,2018-02-03 02:48:32,-1.37202135542048,36.9194542674961,1
459,2018-02-03 02:57:02,-1.37934198458691,36.9279107048284,1
460,2018-02-03 02:58:43,-1.2787310106614298,36.8724850033015,1
461,2018-02-03 03:00:11,-1.37202135542048,36.9194542674961,1
462,2018-02-03 03:14:36,-1.37255583056238,36.92049112134529,1
463,2018-02-03 03:24:40,-1.3646631184616398,36.9116420588384,1
464,2018-02-03 03:43:21,-1.37216349186253,36.919615029515,1
465,2018-02-03 03:55:21,-1.37255583056238,36.92049112134529,1
466,2018-02-03 04:02:19,-1.37202135542048,36.9194542674961,1
467,2018-02-03 04:10:46,-1.39562837594942,36.9410248694783,1
468,2018-02-03 04:45:47,-1.2488244107584,36.8725680033432,1
469,2018-02-03 05:08:09,-1.24887441077013,36.863461903346206,1
470,2018-02-03 05:10:25,-1.19565952303909,36.9249052565661,1
471,2018-02-03 06:07:15,-1.20374433073791,36.917527483384,1
472,2018-02-03 06:32:25,-1.24887441077013,36.863461903346206,1
473,2018-02-03 06:35:29,-1.37255583056238,36.92049112134529,1
474,2018-02-03 09:34:54,-1.21948291086468,36.8933317033746,1
475,2018-02-03 10:15:18,-1.1960298430744198,36.90172862712139,1
476,2018-02-03 13:38:28,-1.04264562145155,37.0637183335504,2
477,2018-02-03 14:18:25,-1.23101819198802,36.8783298513453,1
478,2018-02-03 14:58:53,-1.2162924108815,36.8916422033793,1
479,2018-02-03 19:15:39,-1.1838828937182702,36.8385292812392,1
480,2018-02-03 19:23:16,-1.0576958114234,37.0325732035408,2
481,2018-02-04 08:16:45,-1.27497803461448,36.8980415293504,1
482,2018-02-04 09:23:57,-0.900589711949307,37.186296003698,2
483,2018-02-04 13:04:08,-1.20374433073791,36.917527483384,1
484,2018-02-04 13:28:49,-1.20580687331025,36.831975022539794,1
485,2018-02-04 13:34:15,-1.27960131067463,36.8298920033173,1
486,2018-02-04 14:57:32,-1.33216402630475,36.889153628134,1
487,2018-02-04 15:45:55,-1.32841341858299,36.881007953830206,1
488,2018-02-04 16:29:59,-1.3196468104826298,36.8379736032628,1
489,2018-02-04 17:20:01,-1.32815651050347,36.8707640046703,1
490,2018-02-04 18:24:17,-1.31441178066421,36.8940180627379,1
491,2018-02-05 01:23:50,-1.21863695424949,36.8913614321549,1
492,2018-02-05 01:32:34,-1.21863695424949,36.8913614321549,1
493,2018-02-05 01:44:53,-1.20374433073791,36.917527483384,1
494,2018-02-05 01:49:47,-1.21863695424949,36.8913614321549,1
495,2018-02-05 01:57:03,-1.21567501887827,36.895391278720005,1
496,2018-02-05 02:10:06,-1.26032927184971,36.77084896994271,4
497,2018-02-05 02:34:59,-1.27150311073912,36.8088515033345,1
498,2018-02-05 06:22:04,-1.27508676096317,36.8236817033716,1
499,2018-02-05 10:40:18,-1.27493381149678,36.8234167409223,1
500,2018-02-05 14:48:23,-1.27493381149678,36.8234167409223,1
501,2018-02-06 01:58:15,-1.257967814379,36.7012531020484,4
502,2018-02-06 02:35:31,-1.2978036408403602,36.871342227753,1
503,2018-02-06 03:02:54,-1.33070517179513,36.856743443365104,1
504,2018-02-06 03:06:52,-1.33097902073254,36.8598433740401,1
505,2018-02-06 03:13:56,-1.05562491132459,37.113907903517,2
506,2018-02-06 05:24:44,-1.2718844037465,36.8279506761631,1
507,2018-02-06 13:09:20,-1.33858315758911,36.7726352729652,4
508,2018-02-07 01:41:13,-1.27824261069195,36.82145120332171,1
509,2018-02-07 01:56:26,-1.2341180108242098,36.8734240033621,1
510,2018-02-07 03:06:47,-1.31782632826419,36.7774232427875,4
511,2018-02-07 03:31:51,-1.3001044196125702,36.7802765877704,4
512,2018-02-07 09:15:34,-1.11907251168763,36.6184080035925,4
513,2018-02-07 10:36:25,-1.20374433073791,36.917527483384,1
514,2018-02-07 10:38:09,-1.25002537148201,36.8211229213831,1
515,2018-02-07 10:52:07,-1.52871904629841,37.126857951668896,3
516,2018-02-07 12:23:31,-1.03392471147666,37.0752096035581,2
517,2018-02-07 14:29:21,-1.32377085348256,36.8448302449307,1
518,2018-02-07 14:42:49,-1.28698731075601,36.7424011033359,4
519,2018-02-07 15:47:56,-1.33248886518084,36.8859229916152,1
520,2018-02-08 01:22:27,-1.2391667907091,36.81160529815,1
521,2018-02-08 02:09:09,-1.23380161279392,36.8731698056836,1
522,2018-02-08 02:13:09,-1.23099926512786,36.877874379425,1
523,2018-02-08 03:00:38,-1.2330190907933898,36.87399930726829,1
524,2018-02-09 02:39:23,-1.21091712629038,36.8749754584311,1
525,2018-02-09 02:43:46,-1.1651428545243,36.9585674272331,2
526,2018-02-09 13:34:32,-1.39758904182561,36.9420567516901,1
527,2018-02-10 05:46:07,-1.21773581086208,36.9013860033743,1
528,2018-02-10 05:59:52,-1.21773581086208,36.9013860033743,1
529,2018-02-10 07:11:29,-1.27493381149678,36.8234167409223,1
530,2018-02-10 07:13:19,-1.27493381149678,36.8234167409223,1
531,2018-02-10 07:53:09,-1.27493381149678,36.8234167409223,1
532,2018-02-10 10:04:55,-1.21731121530997,36.8944784616549,1
533,2018-02-10 13:45:38,-1.28444001065179,36.8306190033107,1
534,2018-02-12 01:11:51,-1.20374433073791,36.917527483384,1
535,2018-02-12 01:28:13,-1.20374433073791,36.917527483384,1
536,2018-02-12 01:39:24,-1.2208650638049798,36.801400245928605,4
537,2018-02-12 01:46:57,-1.21858086251358,36.801763659456896,4
538,2018-02-12 02:19:49,-1.27117354387854,36.807263786427896,1
539,2018-02-12 02:47:17,-1.24718834951746,36.8157213068694,1
540,2018-02-12 02:59:23,-1.24639036077008,36.879987753345205,1
541,2018-02-12 03:45:23,-1.1970904109245,36.9254894033933,1
542,2018-02-12 05:34:10,-1.32500330935852,36.847435278904,1
543,2018-02-12 09:55:16,-1.29009001058876,36.82801500333071,1
544,2018-02-12 12:27:30,-1.28602052735773,36.8183384532914,1
545,2018-02-12 14:25:03,-1.26744143487214,36.8355184023121,1
546,2018-02-12 15:05:26,-1.36455300990085,36.9112560029711,1
547,2018-02-12 15:15:37,-1.3646631184616398,36.9116420588384,1
548,2018-02-12 15:47:36,-1.3646631184616398,36.9116420588384,1
549,2018-02-12 16:03:42,-1.3646631184616398,36.9116420588384,1
550,2018-02-13 02:03:59,-1.26637001074582,36.82327500334,1
551,2018-02-13 02:59:08,-1.26441171088717,36.7206153033721,4
552,2018-02-13 03:25:34,-1.28298991065289,36.834723703311205,1
553,2018-02-13 06:04:50,-0.71667001291262,37.116670003964295,2
554,2018-02-13 07:09:26,-1.3284381652535702,36.7889296616337,1
555,2018-02-13 07:19:21,-1.32559992705083,36.7944915304479,1
556,2018-02-13 07:24:17,-1.32104391046616,36.8456789032584,1
557,2018-02-13 09:20:26,-1.3284381652535702,36.7889296616337,1
558,2018-02-13 16:22:12,-1.2969679606938702,36.8756516282502,1
559,2018-02-13 16:46:41,-1.28380442586385,36.8225706463746,1
560,2018-02-14 00:44:00,-1.26305121247365,36.763820119463205,4
561,2018-02-14 03:24:41,-1.26471401053753,36.9853200032858,1
562,2018-02-14 04:14:50,-1.28757091064097,36.8280333033075,1
563,2018-02-14 08:40:50,-1.28519101064208,36.83538500330821,1
564,2018-02-14 10:13:10,-1.2858149106591,36.8202703033123,1
565,2018-02-14 11:04:23,-1.29680129208613,36.877943486304105,1
566,2018-02-14 13:25:44,-1.2562189748168,36.8552681770652,1
567,2018-02-14 15:28:11,-1.2311885512248,36.6701635402351,4
568,2018-02-15 02:02:00,-1.2997575265855,36.8272052982249,1
569,2018-02-15 02:59:20,-1.29132001063079,36.82282900330429,1
570,2018-02-15 04:03:15,-1.29237418940374,36.8217224816028,1
571,2018-02-15 11:17:47,-0.9301459117503028,37.231509303644295,2
572,2018-02-15 11:53:18,-1.28952951047103,36.9493890032655,1
573,2018-02-15 14:55:21,-1.34289751043608,36.7662525031594,4
574,2018-02-15 14:57:23,-1.31031126045252,36.8915215032592,1
575,2018-02-15 23:01:01,-1.29082289671022,36.841397239342896,1
576,2018-02-16 00:05:58,-1.32559992705083,36.7944915304479,1
577,2018-02-16 00:47:03,-1.32500330935852,36.847435278904,1
578,2018-02-16 01:36:49,-1.32559992705083,36.7944915304479,1
579,2018-02-16 01:37:03,-1.32500330935852,36.847435278904,1
580,2018-02-16 04:53:50,-1.31435138551052,36.807908528274496,1
581,2018-02-16 05:28:19,-1.29826541531284,36.802744461650896,1
582,2018-02-16 05:48:01,-1.24479261558771,36.8676989548545,1
583,2018-02-16 11:14:08,-1.29826913843896,36.886815128789294,1
584,2018-02-16 11:50:18,-0.900589711949307,37.186296003698,2
585,2018-02-16 11:50:54,-1.29826913843896,36.886815128789294,1
586,2018-02-16 12:36:24,-1.26604711084026,36.7507374033603,4
587,2018-02-16 12:45:50,-1.29671392142193,36.8636102187983,1
588,2018-02-16 12:54:08,-0.900589711949307,37.186296003698,2
589,2018-02-16 13:02:11,-1.29671392142193,36.8636102187983,1
590,2018-02-16 13:28:38,-1.24962001100201,36.6844400034028,4
591,2018-02-16 13:36:40,-1.33911246048205,36.7713148532593,4
592,2018-02-16 15:06:35,-0.900589711949307,37.186296003698,2
593,2018-02-16 15:26:03,-0.900589711949307,37.186296003698,2
594,2018-02-16 15:39:08,-0.900589711949307,37.186296003698,2
595,2018-02-16 15:58:42,-0.900589711949307,37.186296003698,2
596,2018-02-16 16:04:56,-0.900589711949307,37.186296003698,2
597,2018-02-17 00:02:18,-1.26160821072351,36.8548924033324,1
598,2018-02-17 05:14:42,-1.32559992705075,36.7944915304479,1
599,2018-02-17 05:21:13,-1.25590141063773,36.69550015789829,4
600,2018-02-17 05:38:59,-1.25016234795348,36.8205539116304,1
601,2018-02-17 05:45:11,-1.24149934498764,36.8134794592766,1
602,2018-02-17 06:14:07,-1.2501970476712,36.820754426886296,1
603,2018-02-17 14:59:00,-1.2859906308416005,36.818324092749,1
604,2018-02-17 16:07:39,-1.11720711118115,37.00827840347071,2
605,2018-02-17 19:10:20,-1.29099351062532,36.828092303303,1
606,2018-02-17 19:33:04,-1.32968561626325,36.8709936488638,1
607,2018-02-18 01:56:55,-1.32765601063872,36.6912230033,4
608,2018-02-18 03:35:49,-1.29790518534349,36.7572243316585,4
609,2018-02-18 14:38:00,-1.25936693070694,36.843122763198,1
610,2018-02-19 00:25:56,-1.14923796102426,36.6670427033374,4
611,2018-02-19 01:31:03,-1.33107051110667,36.8576132414401,1
612,2018-02-19 02:52:29,-1.28543071065867,36.8219112033123,1
613,2018-02-19 11:28:27,-1.50208187438148,36.9548439561334,3
614,2018-02-19 11:33:30,-1.2834515253326,36.8237519216571,1
615,2018-02-19 12:05:25,-1.26032854423438,36.7708487699924,4
616,2018-02-19 12:42:29,-1.2597314246769098,36.7867329606225,4
617,2018-02-19 13:21:31,-1.25922224628587,36.7769255800085,4
618,2018-02-19 13:48:28,-1.32540219602396,36.8481301588456,1
619,2018-02-19 17:48:24,-1.24962001100201,36.6844400034028,4
620,2018-02-19 18:11:05,-1.21773581086208,36.9013860033743,1
621,2018-02-19 18:30:23,-1.24962001100201,36.6844400034028,4
622,2018-02-19 18:30:30,-1.24962001100201,36.6844400034028,4
623,2018-02-19 18:51:54,-1.21773581086208,36.9013860033743,1
624,2018-02-19 20:33:05,-1.24962001100201,36.6844400034028,4
625,2018-02-19 20:34:03,-1.24962001100201,36.6844400034028,4
626,2018-02-19 23:27:48,-1.21549909291289,36.8351503322735,1
627,2018-02-20 00:55:03,-1.25014875693816,36.8214609907696,1
628,2018-02-20 01:01:12,-1.20361355039397,36.9173289010703,1
629,2018-02-20 01:05:03,-1.20374433073791,36.917527483384,1
630,2018-02-20 01:06:04,-1.20374433073791,36.917527483384,1
631,2018-02-20 01:11:14,-1.2501970476712,36.820754426886296,1
632,2018-02-20 01:15:36,-1.25002537148201,36.8211229213831,1
633,2018-02-20 01:18:56,-1.26744143487214,36.8355184023121,1
634,2018-02-20 01:21:27,-1.20374433073791,36.917527483384,1
635,2018-02-20 01:24:00,-1.20374433073791,36.917527483384,1
636,2018-02-20 01:31:19,-1.3952782772675498,36.763477334301896,4
637,2018-02-20 01:32:55,-1.20361355039397,36.9173289010703,1
638,2018-02-20 01:34:32,-1.2047921184711898,36.9165389691296,1
639,2018-02-20 02:04:04,-1.20374433073791,36.917527483384,1
640,2018-02-20 02:25:58,-1.27308891073749,36.8046016033339,1
641,2018-02-20 03:20:16,-1.01687871156875,37.0654296035837,2
642,2018-02-20 04:23:56,-1.3284381652535702,36.7889296616337,1
643,2018-02-20 07:09:36,-1.02439791153176,37.0670170035734,2
644,2018-02-20 09:21:26,-1.27170948003969,36.8086461774371,1
645,2018-02-20 09:54:01,-1.31391921051921,36.82986620327279,1
646,2018-02-20 09:59:27,-1.27117354387854,36.807263786427896,1
647,2018-02-20 10:05:17,-1.27107606669398,36.8073751077258,1
648,2018-02-20 10:17:15,-1.31391921051921,36.82986620327279,1
649,2018-02-20 10:24:20,-1.27067264404568,36.8069933909116,1
650,2018-02-20 10:40:08,-1.31391921051921,36.82986620327279,1
651,2018-02-20 11:18:34,-1.2989160564512,36.7690784393861,4
652,2018-02-20 12:56:56,-1.11907251168763,36.6184080035925,4
653,2018-02-20 14:37:17,-1.21284351089381,36.894209403383,1
654,2018-02-20 14:56:40,-1.2733500107121598,36.822970003327605,1
655,2018-02-21 01:29:01,-1.32815651050347,36.8707640046703,1
656,2018-02-21 01:51:00,-1.26432817590646,36.7475873888353,4
657,2018-02-21 02:09:13,-1.32993671085357,36.87100697240471,1
658,2018-02-21 04:42:44,-1.25908001094157,36.7780300032778,4
659,2018-02-21 06:28:45,-1.26261808449677,36.7185235021257,4
660,2018-02-21 06:45:08,-1.37930101030752,36.7662532032091,4
661,2018-02-21 07:34:08,-1.3819507420584598,36.7706866245069,4
662,2018-02-21 08:47:45,-1.3950088103766,36.7636649532439,4
663,2018-02-21 10:44:10,-1.2597314246769098,36.7867329606225,4
664,2018-02-21 10:45:13,-1.2878420106388102,36.8287367033069,1
665,2018-02-21 11:19:05,-1.2597314246769098,36.7867329606225,4
666,2018-02-21 11:29:47,-1.26032854423438,36.7708487699924,4
667,2018-02-21 11:33:44,-1.26032854423438,36.7708487699924,4
668,2018-02-21 13:51:39,-1.2970143834143,36.875657998600296,1
669,2018-02-21 15:19:30,-0.9188211126225307,36.617260003853104,4
670,2018-02-21 16:32:13,-0.983374612299807,36.6323335037644,4
671,2018-02-22 02:37:30,-1.3291903131653702,36.8745758836934,1
672,2018-02-22 02:38:25,-1.327616010644,36.691178003291,4
673,2018-02-22 02:49:53,-1.21797781086762,36.8962966033757,1
674,2018-02-22 03:36:59,-1.26914259737005,36.832585245882704,1
675,2018-02-22 09:14:12,-1.29835777705315,36.8864014706279,1
676,2018-02-22 11:19:15,-1.28698731075601,36.7424011033359,4
677,2018-02-22 19:17:45,-1.25876671083543,36.7796141033604,4
678,2018-02-23 01:54:17,-1.32540219602396,36.8481301588456,1
679,2018-02-23 02:51:48,-1.47924517763491,37.0420165085017,3
680,2018-02-23 02:57:44,-1.32498431044453,36.8485683032524,1
681,2018-02-23 03:27:08,-1.29079691063088,36.8245171033044,1
682,2018-02-23 04:40:21,-1.1651428545243,36.9585674272331,2
683,2018-02-23 04:46:54,-1.3247228103822,36.8969449032369,1
684,2018-02-23 12:28:42,-1.28666001063556,36.8352420033063,1
685,2018-02-23 15:04:56,-1.24962001100201,36.6844400034028,4
686,2018-02-23 15:56:18,-1.21863695424949,36.8913614321549,1
687,2018-02-23 18:05:33,-1.24803941076317,36.8716349033446,1
688,2018-02-23 21:14:07,-1.3211051915468,36.8413261931776,1
689,2018-02-24 02:12:37,-1.13287801115796,36.974461003489104,2
690,2018-02-24 03:50:50,-1.21906719968389,36.8917852095321,1
691,2018-02-24 06:18:23,-1.18884981099406,36.93138243675121,1
692,2018-02-24 08:44:02,-1.33143606788501,36.8885257668545,1
693,2018-02-24 10:26:13,-1.32815651050347,36.8707640046704,1
694,2018-02-24 11:56:25,-1.2978036408403602,36.871342227753,1
695,2018-02-24 12:20:02,-1.29678099047001,36.8635962806804,1
696,2018-02-24 14:52:21,-1.06789928826961,37.0511355538907,2
697,2018-02-24 14:53:05,-1.06796201135107,37.0512400035212,2
698,2018-02-24 15:49:39,-1.2658876053495,36.8587964116628,1
699,2018-02-25 06:46:43,-1.2866280106643602,36.8134820033134,1
700,2018-02-25 16:07:53,-0.900589711949307,37.186296003698,2
701,2018-02-26 00:36:39,-1.31212301061965,36.8167820035525,1
702,2018-02-26 02:27:57,-1.32317288967724,36.8020081799153,1
703,2018-02-26 02:36:26,-1.23380161279392,36.8731698056837,1
704,2018-02-26 07:47:33,-1.29275881127045,36.8422218031572,1
705,2018-02-26 10:41:20,-1.33143606788501,36.8885257668545,1
706,2018-02-26 10:48:43,-1.33143606788501,36.8885257668545,1
707,2018-02-26 10:55:54,-1.33369620810045,36.8901050912508,1
708,2018-02-27 05:27:52,-1.3444590051428795,36.90255400160471,1
709,2018-02-27 08:42:50,-1.27145041064563,36.8800989033115,1
710,2018-02-27 10:58:36,-1.32856016038097,36.8807830032392,1
711,2018-02-27 13:41:10,-1.3296215106447,36.680258503301296,4
712,2018-02-27 15:16:34,-1.1835281110171398,36.9023117034185,1
713,2018-02-27 17:47:39,-1.28132382735881,36.8226478700137,1
714,2018-02-28 02:33:28,-1.39384620160444,36.7647266307094,4
715,2018-02-28 06:11:20,-1.27833856077745,36.807164082926,1
716,2018-02-28 06:29:50,-1.22025231086372,36.8914269033742,1
717,2018-02-28 07:59:49,-1.26892121074938,36.8099521033375,1
718,2018-02-28 12:27:17,-1.28431981066074,36.8241612033129,1
719,2018-02-28 12:55:28,-1.27493381149678,36.8234167409223,1
720,2018-02-28 13:09:15,-1.29907861064208,36.7874535033058,4
721,2018-02-28 13:11:44,-1.291980540608,36.8061343833569,1
722,2018-02-28 13:19:11,-1.24977216819229,36.861765443892,1
723,2018-02-28 15:36:20,-1.31070301052645,36.8354270032751,1
724,2018-02-28 18:19:10,-1.1329956559088898,36.9744776031982,2
