uid,datetime,latitude,longitude,hour,day_of_week,month,cluster,high_risk_area
332,2018-01-24 02:20:54,-1.23141491083248,36.8765263033645,2,2,1,3,0
333,2018-01-24 02:29:09,-1.18139204689594,36.9379876750919,2,2,1,3,0
334,2018-01-24 02:36:38,-1.17699417092755,36.9409707277646,2,2,1,3,0
335,2018-01-24 03:29:52,-1.26742102015115,36.8435388764824,3,2,1,0,1
336,2018-01-24 03:32:36,-1.26742102015115,36.8435388764824,3,2,1,0,1
337,2018-01-24 03:33:50,-1.2426757782231102,36.665141818628896,3,2,1,0,1
338,2018-01-24 03:36:14,-1.31538281021621,36.894604953231,3,2,1,4,1
339,2018-01-24 04:15:35,-1.27244823876003,36.8142847426505,4,2,1,0,1
340,2018-01-24 11:22:06,-1.27145041064563,36.8800989033115,11,2,1,3,0
341,2018-01-24 16:06:26,-1.25577406071181,36.8787641784253,16,2,1,3,0
342,2018-01-25 01:10:14,-1.17979242125814,36.93917675595221,1,3,1,3,0
343,2018-01-25 01:14:35,-1.18143901117524,36.9380360033818,1,3,1,3,0
344,2018-01-25 01:25:02,-1.28088926067722,36.8235702533168,1,3,1,0,1
345,2018-01-25 01:26:15,-1.18143901117524,36.9380360033818,1,3,1,3,0
346,2018-01-25 01:39:28,-1.17976921098569,36.9391521034115,1,3,1,3,0
347,2018-01-25 01:39:45,-1.18139204689594,36.9379876750919,1,3,1,3,0
348,2018-01-25 01:50:05,-1.18143901117524,36.9380360033818,1,3,1,3,0
349,2018-01-25 01:50:33,-1.17979242125814,36.93917675595221,1,3,1,3,0
350,2018-01-25 01:50:40,-1.17976921098569,36.9391521034115,1,3,1,3,0
351,2018-01-25 01:54:37,-1.18143901117524,36.9380360033818,1,3,1,3,0
352,2018-01-25 01:57:00,-1.18314321098061,36.9312829034096,1,3,1,3,0
353,2018-01-25 01:57:20,-1.17976921098569,36.9391521034115,1,3,1,3,0
354,2018-01-25 02:01:02,-1.18143901117524,36.9380360033818,2,3,1,3,0
355,2018-01-25 02:08:03,-1.18143901117524,36.9380360033818,2,3,1,3,0
356,2018-01-25 02:08:57,-1.18143901117524,36.9380360033818,2,3,1,3,0
357,2018-01-25 02:15:09,-1.18143901117524,36.9380360033818,2,3,1,3,0
358,2018-01-25 02:43:10,-1.2625356083061798,36.7270722933508,2,3,1,0,1
359,2018-01-25 04:53:53,-1.28150891067191,36.825373903316205,4,3,1,0,1
360,2018-01-25 09:43:08,-1.23103154439899,36.8775973348898,9,3,1,3,0
361,2018-01-25 10:09:54,-1.24478301088143,36.866854236923,10,3,1,3,0
362,2018-01-25 10:24:11,-1.23552138420306,36.8727336649102,10,3,1,3,0
363,2018-01-25 11:36:22,-1.32559992705083,36.7944915304479,11,3,1,0,1
364,2018-01-25 12:31:20,-1.3646631184616398,36.9116420588384,12,3,1,4,1
365,2018-01-25 12:31:37,-1.3646631184616398,36.9116420588384,12,3,1,4,1
366,2018-01-25 12:38:56,-1.3646631184616398,36.9116420588384,12,3,1,4,1
367,2018-01-25 12:41:54,-1.35977236030308,36.9073065531349,12,3,1,4,1
368,2018-01-25 13:01:04,-1.35977236030308,36.9073065531349,13,3,1,4,1
369,2018-01-25 13:18:21,-1.23053362887745,36.8039013648653,13,3,1,0,1
370,2018-01-25 13:22:52,-1.23781001089146,36.8096100033779,13,3,1,0,1
371,2018-01-25 13:27:29,-1.36678541866581,36.9116397029219,13,3,1,4,1
372,2018-01-25 16:08:57,-1.2639050108606298,36.7582150032951,16,3,1,0,1
373,2018-01-25 16:19:47,-1.2639542108393,36.7586849033605,16,3,1,0,1
374,2018-01-26 01:30:42,-1.33136020360679,36.862594325845606,1,4,1,4,1
375,2018-01-26 01:48:53,-1.23867177306413,36.81053863039671,1,4,1,0,1
376,2018-01-26 02:08:33,-1.2363428108982,36.8095575033798,2,4,1,0,1
377,2018-01-26 02:43:28,-1.36450887948184,36.9112947687754,2,4,1,4,1
378,2018-01-26 02:59:17,-1.23867177306413,36.81053863039671,2,4,1,0,1
379,2018-01-26 03:42:38,-1.2819902106665,36.8278231033148,3,4,1,0,1
380,2018-01-26 08:54:52,-1.29009001058876,36.82801500333071,8,4,1,0,1
381,2018-01-26 09:11:00,-1.18588101099124,36.9067420034213,9,4,1,3,0
382,2018-01-26 10:28:17,-1.25724251070285,36.8856807033281,10,4,1,3,0
383,2018-01-26 13:07:00,-1.32500330935852,36.847435278904,13,4,1,4,1
384,2018-01-27 01:48:50,-1.24478301088143,36.866854236923,1,5,1,3,0
385,2018-01-27 03:44:20,-1.3298706272473302,36.8557900831397,3,5,1,4,1
386,2018-01-27 07:32:50,-1.33139815369328,36.8885547604,7,5,1,4,1
387,2018-01-27 09:07:48,-1.20374433073791,36.917527483384,9,5,1,3,0
388,2018-01-27 12:21:23,-1.27414762117637,36.81158854546271,12,5,1,0,1
389,2018-01-27 12:42:10,-1.20374433073791,36.917527483384,12,5,1,3,0
390,2018-01-27 15:50:23,-1.38058340029596,36.770694023206,15,5,1,0,1
391,2018-01-28 02:14:04,-1.2858243106596698,36.8197740033125,2,6,1,0,1
392,2018-01-28 07:22:32,-1.14926063278359,36.9620546012523,7,6,1,3,0
393,2018-01-28 07:24:07,-1.1637489128811298,36.9535797011466,7,6,1,3,0
394,2018-01-28 07:28:56,-1.16376422740352,36.9571733701596,7,6,1,3,0
395,2018-01-28 07:59:19,-1.21797781086762,36.8962966033757,7,6,1,3,0
396,2018-01-28 08:02:11,-1.21797781086762,36.8962966033757,8,6,1,3,0
397,2018-01-28 08:02:44,-1.14926063278359,36.9620546012523,8,6,1,3,0
398,2018-01-28 08:16:53,-1.20361355039397,36.9173289010703,8,6,1,3,0
399,2018-01-28 08:25:10,-1.14926063278359,36.9620546012523,8,6,1,3,0
400,2018-01-28 08:35:24,-1.16377901104483,36.9572055034381,8,6,1,3,0
401,2018-01-28 09:51:41,-1.14924411109529,36.9620097034438,9,6,1,3,0
402,2018-01-28 09:52:02,-1.14924411109529,36.9620097034438,9,6,1,3,0
403,2018-01-28 13:07:27,-1.18503641097279,36.930656803407295,13,6,1,3,0
404,2018-01-29 00:22:49,-1.32278741051484,36.8026312032702,0,0,1,0,1
405,2018-01-29 00:48:31,-1.32282808374833,36.8026388708516,0,0,1,0,1
406,2018-01-29 01:03:50,-1.32993671085357,36.87100697240471,1,0,1,4,1
407,2018-01-29 01:08:15,-1.32317588551529,36.8020086532772,1,0,1,0,1
408,2018-01-29 01:08:41,-1.32993671085357,36.87100697240471,1,0,1,4,1
409,2018-01-29 01:10:58,-1.32317288967724,36.8020081799153,1,0,1,0,1
410,2018-01-29 01:13:23,-1.32317588551529,36.8020086532772,1,0,1,0,1
411,2018-01-29 01:16:52,-1.32317588551529,36.8020086532772,1,0,1,0,1
412,2018-01-29 01:25:02,-1.30025660528079,36.7678598884096,1,0,1,0,1
413,2018-01-29 01:37:04,-1.32282808374833,36.8026388708516,1,0,1,0,1
414,2018-01-29 02:04:00,-1.32282808374833,36.8026388708516,2,0,1,0,1
415,2018-01-29 02:04:00,-1.32317288967724,36.8020081799153,2,0,1,0,1
416,2018-01-29 02:13:19,-1.32317588551529,36.8020086532772,2,0,1,0,1
417,2018-01-29 02:14:18,-1.32317588551529,36.8020086532772,2,0,1,0,1
418,2018-01-29 02:22:15,-1.32317588551529,36.8020086532772,2,0,1,0,1
419,2018-01-29 02:38:08,-1.32278741051484,36.8026312032702,2,0,1,0,1
420,2018-01-29 02:43:51,-1.32317288967724,36.8020081799153,2,0,1,0,1
421,2018-01-29 03:12:35,-1.32317588551529,36.8020086532772,3,0,1,0,1
422,2018-01-29 04:03:46,-1.25002537148201,36.8211229213831,4,0,1,0,1
423,2018-01-29 05:08:43,-1.26448133659935,36.7396176561025,5,0,1,0,1
424,2018-01-29 13:25:51,-1.26744143487214,36.8355184023121,13,0,1,0,1
425,2018-01-29 15:27:48,-1.2895212885512,36.7615773631129,15,0,1,0,1
426,2018-01-29 15:30:49,-1.30701291056382,36.819648703285104,15,0,1,0,1
427,2018-01-30 01:24:06,-1.26744143487214,36.8355184023121,1,1,1,0,1
428,2018-01-30 01:35:38,-1.26433113609309,36.7469843524426,1,1,1,0,1
429,2018-01-30 01:51:26,-1.32703951043904,36.84570152325061,1,1,1,4,1
430,2018-01-30 01:54:47,-1.26433113609309,36.7469843524426,1,1,1,0,1
431,2018-01-30 02:00:27,-1.23860131088653,36.810609703376606,2,1,1,0,1
432,2018-01-30 03:05:43,-0.9303001121357758,36.942976703736704,3,1,1,1,0
433,2018-01-30 03:18:35,-0.9303001121357758,36.942976703736704,3,1,1,1,0
434,2018-01-30 11:31:01,-1.33911246048205,36.7713148532593,11,1,1,0,1
435,2018-01-31 02:31:10,-1.25640151074036,36.8552620033542,2,2,1,0,1
436,2018-01-31 04:41:23,-1.32834076242482,36.8811599103441,4,2,1,4,1
437,2018-01-31 08:18:35,-1.2218412528804,36.8360389746615,8,2,1,0,1
438,2018-01-31 09:38:29,-1.2218412528804,36.8360389746615,9,2,1,0,1
439,2018-01-31 13:24:16,-1.33804042048607,36.7719330632605,13,2,1,0,1
440,2018-01-31 13:50:46,-1.33804042048607,36.7719330632605,13,2,1,0,1
441,2018-01-31 15:36:34,-1.3253865103345002,36.8481390031765,15,2,1,4,1
442,2018-02-01 00:30:46,-1.4813927229043502,36.9568247255654,0,3,2,4,1
443,2018-02-01 01:55:49,-1.26232291070577,36.865900803328,1,3,2,3,0
444,2018-02-01 02:11:46,-1.23002052105243,36.6843102977858,2,3,2,0,1
445,2018-02-01 02:41:37,-1.2658876053495,36.8587964116628,2,3,2,0,1
446,2018-02-01 02:46:29,-1.2311885512248,36.6701635402351,2,3,2,0,1
447,2018-02-01 03:04:25,-1.2634539351539,36.86254349956771,3,3,2,3,0
448,2018-02-01 05:06:04,-1.21863695424949,36.8913614321549,5,3,2,3,0
449,2018-02-01 12:01:53,-1.3646631184616398,36.9116420588384,12,3,2,4,1
450,2018-02-01 12:28:35,-1.36450887948184,36.9112947687754,12,3,2,4,1
451,2018-02-01 12:45:28,-1.30684241053743,36.840321703278605,12,3,2,0,1
452,2018-02-01 12:58:49,-1.48464840935047,37.1370319029494,12,3,2,4,1
453,2018-02-01 13:33:16,-1.329137010416,36.8560730032446,13,3,2,4,1
454,2018-02-02 01:28:26,-1.25997519893869,36.8434175352992,1,4,2,0,1
455,2018-02-02 16:11:40,-1.27479306905418,36.8932899919764,16,4,2,3,0
456,2018-02-02 16:16:19,-1.26430664162921,36.7322564463221,16,4,2,0,1
457,2018-02-03 02:33:02,-1.37934601007226,36.9279070031584,2,5,2,4,1
458,2018-02-03 02:48:32,-1.37202135542048,36.9194542674961,2,5,2,4,1
459,2018-02-03 02:57:02,-1.37934198458691,36.9279107048284,2,5,2,4,1
460,2018-02-03 02:58:43,-1.2787310106614298,36.8724850033015,2,5,2,4,1
461,2018-02-03 03:00:11,-1.37202135542048,36.9194542674961,3,5,2,4,1
462,2018-02-03 03:14:36,-1.37255583056238,36.92049112134529,3,5,2,4,1
463,2018-02-03 03:24:40,-1.3646631184616398,36.9116420588384,3,5,2,4,1
464,2018-02-03 03:43:21,-1.37216349186253,36.919615029515,3,5,2,4,1
465,2018-02-03 03:55:21,-1.37255583056238,36.92049112134529,3,5,2,4,1
466,2018-02-03 04:02:19,-1.37202135542048,36.9194542674961,4,5,2,4,1
467,2018-02-03 04:10:46,-1.39562837594942,36.9410248694783,4,5,2,4,1
468,2018-02-03 04:45:47,-1.2488244107584,36.8725680033432,4,5,2,3,0
469,2018-02-03 05:08:09,-1.24887441077013,36.863461903346206,5,5,2,3,0
470,2018-02-03 05:10:25,-1.19565952303909,36.9249052565661,5,5,2,3,0
471,2018-02-03 06:07:15,-1.20374433073791,36.917527483384,6,5,2,3,0
472,2018-02-03 06:32:25,-1.24887441077013,36.863461903346206,6,5,2,3,0
473,2018-02-03 06:35:29,-1.37255583056238,36.92049112134529,6,5,2,4,1
474,2018-02-03 09:34:54,-1.21948291086468,36.8933317033746,9,5,2,3,0
475,2018-02-03 10:15:18,-1.1960298430744198,36.90172862712139,10,5,2,3,0
476,2018-02-03 13:38:28,-1.04264562145155,37.0637183335504,13,5,2,1,0
477,2018-02-03 14:18:25,-1.23101819198802,36.8783298513453,14,5,2,3,0
478,2018-02-03 14:58:53,-1.2162924108815,36.8916422033793,14,5,2,3,0
479,2018-02-03 19:15:39,-1.1838828937182702,36.8385292812392,19,5,2,3,0
480,2018-02-03 19:23:16,-1.0576958114234,37.0325732035408,19,5,2,1,0
481,2018-02-04 08:16:45,-1.27497803461448,36.8980415293504,8,6,2,3,0
482,2018-02-04 09:23:57,-0.900589711949307,37.186296003698,9,6,2,1,0
483,2018-02-04 13:04:08,-1.20374433073791,36.917527483384,13,6,2,3,0
484,2018-02-04 13:28:49,-1.20580687331025,36.831975022539794,13,6,2,3,0
485,2018-02-04 13:34:15,-1.27960131067463,36.8298920033173,13,6,2,0,1
486,2018-02-04 14:57:32,-1.33216402630475,36.889153628134,14,6,2,4,1
487,2018-02-04 15:45:55,-1.32841341858299,36.881007953830206,15,6,2,4,1
488,2018-02-04 16:29:59,-1.3196468104826298,36.8379736032628,16,6,2,0,1
489,2018-02-04 17:20:01,-1.32815651050347,36.8707640046703,17,6,2,4,1
490,2018-02-04 18:24:17,-1.31441178066421,36.8940180627379,18,6,2,4,1
491,2018-02-05 01:23:50,-1.21863695424949,36.8913614321549,1,0,2,3,0
492,2018-02-05 01:32:34,-1.21863695424949,36.8913614321549,1,0,2,3,0
493,2018-02-05 01:44:53,-1.20374433073791,36.917527483384,1,0,2,3,0
494,2018-02-05 01:49:47,-1.21863695424949,36.8913614321549,1,0,2,3,0
495,2018-02-05 01:57:03,-1.21567501887827,36.895391278720005,1,0,2,3,0
496,2018-02-05 02:10:06,-1.26032927184971,36.77084896994271,2,0,2,0,1
497,2018-02-05 02:34:59,-1.27150311073912,36.8088515033345,2,0,2,0,1
498,2018-02-05 06:22:04,-1.27508676096317,36.8236817033716,6,0,2,0,1
499,2018-02-05 10:40:18,-1.27493381149678,36.8234167409223,10,0,2,0,1
500,2018-02-05 14:48:23,-1.27493381149678,36.8234167409223,14,0,2,0,1
501,2018-02-06 01:58:15,-1.257967814379,36.7012531020484,1,1,2,0,1
502,2018-02-06 02:35:31,-1.2978036408403602,36.871342227753,2,1,2,4,1
503,2018-02-06 03:02:54,-1.33070517179513,36.856743443365104,3,1,2,4,1
504,2018-02-06 03:06:52,-1.33097902073254,36.8598433740401,3,1,2,4,1
505,2018-02-06 03:13:56,-1.05562491132459,37.113907903517,3,1,2,1,0
506,2018-02-06 05:24:44,-1.2718844037465,36.8279506761631,5,1,2,0,1
507,2018-02-06 13:09:20,-1.33858315758911,36.7726352729652,13,1,2,0,1
508,2018-02-07 01:41:13,-1.27824261069195,36.82145120332171,1,2,2,0,1
509,2018-02-07 01:56:26,-1.2341180108242098,36.8734240033621,1,2,2,3,0
510,2018-02-07 03:06:47,-1.31782632826419,36.7774232427875,3,2,2,0,1
511,2018-02-07 03:31:51,-1.3001044196125702,36.7802765877704,3,2,2,0,1
512,2018-02-07 09:15:34,-1.11907251168763,36.6184080035925,9,2,2,0,1
513,2018-02-07 10:36:25,-1.20374433073791,36.917527483384,10,2,2,3,0
514,2018-02-07 10:38:09,-1.25002537148201,36.8211229213831,10,2,2,0,1
515,2018-02-07 10:52:07,-1.52871904629841,37.126857951668896,10,2,2,4,1
516,2018-02-07 12:23:31,-1.03392471147666,37.0752096035581,12,2,2,1,0
517,2018-02-07 14:29:21,-1.32377085348256,36.8448302449307,14,2,2,4,1
518,2018-02-07 14:42:49,-1.28698731075601,36.7424011033359,14,2,2,0,1
519,2018-02-07 15:47:56,-1.33248886518084,36.8859229916152,15,2,2,4,1
520,2018-02-08 01:22:27,-1.2391667907091,36.81160529815,1,3,2,0,1
521,2018-02-08 02:09:09,-1.23380161279392,36.8731698056836,2,3,2,3,0
522,2018-02-08 02:13:09,-1.23099926512786,36.877874379425,2,3,2,3,0
523,2018-02-08 03:00:38,-1.2330190907933898,36.87399930726829,3,3,2,3,0
524,2018-02-09 02:39:23,-1.21091712629038,36.8749754584311,2,4,2,3,0
525,2018-02-09 02:43:46,-1.1651428545243,36.9585674272331,2,4,2,3,0
526,2018-02-09 13:34:32,-1.39758904182561,36.9420567516901,13,4,2,4,1
527,2018-02-10 05:46:07,-1.21773581086208,36.9013860033743,5,5,2,3,0
528,2018-02-10 05:59:52,-1.21773581086208,36.9013860033743,5,5,2,3,0
529,2018-02-10 07:11:29,-1.27493381149678,36.8234167409223,7,5,2,0,1
530,2018-02-10 07:13:19,-1.27493381149678,36.8234167409223,7,5,2,0,1
531,2018-02-10 07:53:09,-1.27493381149678,36.8234167409223,7,5,2,0,1
532,2018-02-10 10:04:55,-1.21731121530997,36.8944784616549,10,5,2,3,0
533,2018-02-10 13:45:38,-1.28444001065179,36.8306190033107,13,5,2,0,1
534,2018-02-12 01:11:51,-1.20374433073791,36.917527483384,1,0,2,3,0
535,2018-02-12 01:28:13,-1.20374433073791,36.917527483384,1,0,2,3,0
536,2018-02-12 01:39:24,-1.2208650638049798,36.801400245928605,1,0,2,0,1
537,2018-02-12 01:46:57,-1.21858086251358,36.801763659456896,1,0,2,0,1
538,2018-02-12 02:19:49,-1.27117354387854,36.807263786427896,2,0,2,0,1
539,2018-02-12 02:47:17,-1.24718834951746,36.8157213068694,2,0,2,0,1
540,2018-02-12 02:59:23,-1.24639036077008,36.879987753345205,2,0,2,3,0
541,2018-02-12 03:45:23,-1.1970904109245,36.9254894033933,3,0,2,3,0
542,2018-02-12 05:34:10,-1.32500330935852,36.847435278904,5,0,2,4,1
543,2018-02-12 09:55:16,-1.29009001058876,36.82801500333071,9,0,2,0,1
544,2018-02-12 12:27:30,-1.28602052735773,36.8183384532914,12,0,2,0,1
545,2018-02-12 14:25:03,-1.26744143487214,36.8355184023121,14,0,2,0,1
546,2018-02-12 15:05:26,-1.36455300990085,36.9112560029711,15,0,2,4,1
547,2018-02-12 15:15:37,-1.3646631184616398,36.9116420588384,15,0,2,4,1
548,2018-02-12 15:47:36,-1.3646631184616398,36.9116420588384,15,0,2,4,1
549,2018-02-12 16:03:42,-1.3646631184616398,36.9116420588384,16,0,2,4,1
550,2018-02-13 02:03:59,-1.26637001074582,36.82327500334,2,1,2,0,1
551,2018-02-13 02:59:08,-1.26441171088717,36.7206153033721,2,1,2,0,1
552,2018-02-13 03:25:34,-1.28298991065289,36.834723703311205,3,1,2,0,1
553,2018-02-13 06:04:50,-0.71667001291262,37.116670003964295,6,1,2,1,0
554,2018-02-13 07:09:26,-1.3284381652535702,36.7889296616337,7,1,2,0,1
555,2018-02-13 07:19:21,-1.32559992705083,36.7944915304479,7,1,2,0,1
556,2018-02-13 07:24:17,-1.32104391046616,36.8456789032584,7,1,2,4,1
557,2018-02-13 09:20:26,-1.3284381652535702,36.7889296616337,9,1,2,0,1
558,2018-02-13 16:22:12,-1.2969679606938702,36.8756516282502,16,1,2,4,1
559,2018-02-13 16:46:41,-1.28380442586385,36.8225706463746,16,1,2,0,1
560,2018-02-14 00:44:00,-1.26305121247365,36.763820119463205,0,2,2,0,1
561,2018-02-14 03:24:41,-1.26471401053753,36.9853200032858,3,2,2,3,0
562,2018-02-14 04:14:50,-1.28757091064097,36.8280333033075,4,2,2,0,1
563,2018-02-14 08:40:50,-1.28519101064208,36.83538500330821,8,2,2,0,1
564,2018-02-14 10:13:10,-1.2858149106591,36.8202703033123,10,2,2,0,1
565,2018-02-14 11:04:23,-1.29680129208613,36.877943486304105,11,2,2,4,1
566,2018-02-14 13:25:44,-1.2562189748168,36.8552681770652,13,2,2,0,1
567,2018-02-14 15:28:11,-1.2311885512248,36.6701635402351,15,2,2,0,1
568,2018-02-15 02:02:00,-1.2997575265855,36.8272052982249,2,3,2,0,1
569,2018-02-15 02:59:20,-1.29132001063079,36.82282900330429,2,3,2,0,1
570,2018-02-15 04:03:15,-1.29237418940374,36.8217224816028,4,3,2,0,1
571,2018-02-15 11:17:47,-0.9301459117503028,37.231509303644295,11,3,2,1,0
572,2018-02-15 11:53:18,-1.28952951047103,36.9493890032655,11,3,2,4,1
573,2018-02-15 14:55:21,-1.34289751043608,36.7662525031594,14,3,2,0,1
574,2018-02-15 14:57:23,-1.31031126045252,36.8915215032592,14,3,2,4,1
575,2018-02-15 23:01:01,-1.29082289671022,36.841397239342896,23,3,2,0,1
576,2018-02-16 00:05:58,-1.32559992705083,36.7944915304479,0,4,2,0,1
577,2018-02-16 00:47:03,-1.32500330935852,36.847435278904,0,4,2,4,1
578,2018-02-16 01:36:49,-1.32559992705083,36.7944915304479,1,4,2,0,1
579,2018-02-16 01:37:03,-1.32500330935852,36.847435278904,1,4,2,4,1
580,2018-02-16 04:53:50,-1.31435138551052,36.807908528274496,4,4,2,0,1
581,2018-02-16 05:28:19,-1.29826541531284,36.802744461650896,5,4,2,0,1
582,2018-02-16 05:48:01,-1.24479261558771,36.8676989548545,5,4,2,3,0
583,2018-02-16 11:14:08,-1.29826913843896,36.886815128789294,11,4,2,4,1
584,2018-02-16 11:50:18,-0.900589711949307,37.186296003698,11,4,2,1,0
585,2018-02-16 11:50:54,-1.29826913843896,36.886815128789294,11,4,2,4,1
586,2018-02-16 12:36:24,-1.26604711084026,36.7507374033603,12,4,2,0,1
587,2018-02-16 12:45:50,-1.29671392142193,36.8636102187983,12,4,2,4,1
588,2018-02-16 12:54:08,-0.900589711949307,37.186296003698,12,4,2,1,0
589,2018-02-16 13:02:11,-1.29671392142193,36.8636102187983,13,4,2,4,1
590,2018-02-16 13:28:38,-1.24962001100201,36.6844400034028,13,4,2,0,1
591,2018-02-16 13:36:40,-1.33911246048205,36.7713148532593,13,4,2,0,1
592,2018-02-16 15:06:35,-0.900589711949307,37.186296003698,15,4,2,1,0
593,2018-02-16 15:26:03,-0.900589711949307,37.186296003698,15,4,2,1,0
594,2018-02-16 15:39:08,-0.900589711949307,37.186296003698,15,4,2,1,0
595,2018-02-16 15:58:42,-0.900589711949307,37.186296003698,15,4,2,1,0
596,2018-02-16 16:04:56,-0.900589711949307,37.186296003698,16,4,2,1,0
597,2018-02-17 00:02:18,-1.26160821072351,36.8548924033324,0,5,2,0,1
598,2018-02-17 05:14:42,-1.32559992705075,36.7944915304479,5,5,2,0,1
599,2018-02-17 05:21:13,-1.25590141063773,36.69550015789829,5,5,2,0,1
600,2018-02-17 05:38:59,-1.25016234795348,36.8205539116304,5,5,2,0,1
601,2018-02-17 05:45:11,-1.24149934498764,36.8134794592766,5,5,2,0,1
602,2018-02-17 06:14:07,-1.2501970476712,36.820754426886296,6,5,2,0,1
603,2018-02-17 14:59:00,-1.2859906308416005,36.818324092749,14,5,2,0,1
604,2018-02-17 16:07:39,-1.11720711118115,37.00827840347071,16,5,2,3,0
605,2018-02-17 19:10:20,-1.29099351062532,36.828092303303,19,5,2,0,1
606,2018-02-17 19:33:04,-1.32968561626325,36.8709936488638,19,5,2,4,1
607,2018-02-18 01:56:55,-1.32765601063872,36.6912230033,1,6,2,0,1
608,2018-02-18 03:35:49,-1.29790518534349,36.7572243316585,3,6,2,0,1
609,2018-02-18 14:38:00,-1.25936693070694,36.843122763198,14,6,2,0,1
610,2018-02-19 00:25:56,-1.14923796102426,36.6670427033374,0,0,2,0,1
611,2018-02-19 01:31:03,-1.33107051110667,36.8576132414401,1,0,2,4,1
612,2018-02-19 02:52:29,-1.28543071065867,36.8219112033123,2,0,2,0,1
613,2018-02-19 11:28:27,-1.50208187438148,36.9548439561334,11,0,2,4,1
614,2018-02-19 11:33:30,-1.2834515253326,36.8237519216571,11,0,2,0,1
615,2018-02-19 12:05:25,-1.26032854423438,36.7708487699924,12,0,2,0,1
616,2018-02-19 12:42:29,-1.2597314246769098,36.7867329606225,12,0,2,0,1
617,2018-02-19 13:21:31,-1.25922224628587,36.7769255800085,13,0,2,0,1
618,2018-02-19 13:48:28,-1.32540219602396,36.8481301588456,13,0,2,4,1
619,2018-02-19 17:48:24,-1.24962001100201,36.6844400034028,17,0,2,0,1
620,2018-02-19 18:11:05,-1.21773581086208,36.9013860033743,18,0,2,3,0
621,2018-02-19 18:30:23,-1.24962001100201,36.6844400034028,18,0,2,0,1
622,2018-02-19 18:30:30,-1.24962001100201,36.6844400034028,18,0,2,0,1
623,2018-02-19 18:51:54,-1.21773581086208,36.9013860033743,18,0,2,3,0
624,2018-02-19 20:33:05,-1.24962001100201,36.6844400034028,20,0,2,0,1
625,2018-02-19 20:34:03,-1.24962001100201,36.6844400034028,20,0,2,0,1
626,2018-02-19 23:27:48,-1.21549909291289,36.8351503322735,23,0,2,0,1
627,2018-02-20 00:55:03,-1.25014875693816,36.8214609907696,0,1,2,0,1
628,2018-02-20 01:01:12,-1.20361355039397,36.9173289010703,1,1,2,3,0
629,2018-02-20 01:05:03,-1.20374433073791,36.917527483384,1,1,2,3,0
630,2018-02-20 01:06:04,-1.20374433073791,36.917527483384,1,1,2,3,0
631,2018-02-20 01:11:14,-1.2501970476712,36.820754426886296,1,1,2,0,1
632,2018-02-20 01:15:36,-1.25002537148201,36.8211229213831,1,1,2,0,1
633,2018-02-20 01:18:56,-1.26744143487214,36.8355184023121,1,1,2,0,1
634,2018-02-20 01:21:27,-1.20374433073791,36.917527483384,1,1,2,3,0
635,2018-02-20 01:24:00,-1.20374433073791,36.917527483384,1,1,2,3,0
636,2018-02-20 01:31:19,-1.3952782772675498,36.763477334301896,1,1,2,0,1
637,2018-02-20 01:32:55,-1.20361355039397,36.9173289010703,1,1,2,3,0
