"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","distance_from_centre","elevation","population_density"
"192","10-01-2018","10:47:29",-1.24437310539338,36.8664180816755,29,47,10,10,0,2018,3,0,0.0646953743373794,-45.6155909586221,6317.6
"193","10-01-2018","10:59:37",-1.28995908859826,36.7770757112421,37,59,10,10,0,2018,3,0,0.040305710851058,-45.664121533483,6317.6
"194","11-01-2018","03:06:37",-1.33143606788501,36.8885257668545,37,6,3,11,0,2018,4,0,0.0843405174642889,-45.531342785553,6317.6
"195","11-01-2018","07:19:09",-1.31095331050932,36.8476114032708,9,19,7,11,0,2018,4,0,0.0390750611534641,-45.5767275222987,6317.6
"196","11-01-2018","07:21:11",-1.29773491051843,36.8861461032754,11,21,7,11,0,2018,4,0,0.0698507254837342,-45.5520591366892,6317.6
"197","11-01-2018","08:34:03",-1.23101819198802,36.8783298513453,3,34,8,11,0,2018,4,0,0.0824619528099851,-45.595615573824,6317.6
"198","11-01-2018","08:46:40",-1.23552138420306,36.8727336649102,40,46,8,11,0,2018,4,0,0.0752924183144476,-45.5977693086841,6317.6
"199","11-01-2018","08:47:24",-1.3233958405087,36.8052061432686,24,47,8,11,0,2018,4,0,0.0389090103978416,-45.6050226789262,6317.6
"200","11-01-2018","10:32:36",-1.2907229107338,36.7464014033298,36,32,10,11,0,2018,4,0,0.0709540790734756,-45.672047558955,6317.6
"201","11-01-2018","11:17:07",-1.24478301088143,36.866854236923,7,17,11,11,0,2018,4,0,0.0647635546356233,-45.5975152313348,6317.6
"202","11-01-2018","14:29:25",-1.25641987343312,36.8552761028285,25,29,14,11,0,2018,4,0,0.0484374563954178,-45.600676625949,6317.6
"203","11-01-2018","14:40:27",-1.25641987343312,36.8552761028285,27,40,14,11,0,2018,4,0,0.0484374563954178,-45.600676625949,6317.6
"204","11-01-2018","14:51:55",-1.25965198009157,36.8452400900495,55,51,14,11,0,2018,4,0,0.0387275814946622,-45.6072227461996,6317.6
"205","11-01-2018","14:53:54",-1.25936693070694,36.843122763198,54,53,14,11,0,2018,4,0,0.0374298004615482,-45.6091410033808,6317.6
"206","11-01-2018","15:03:12",-1.25936693070694,36.843122763198,12,3,15,11,0,2018,4,0,0.0374298004615482,-45.6091410033808,6317.6
"207","11-01-2018","15:18:01",-1.25936693070694,36.843122763198,1,18,15,11,0,2018,4,0,0.0374298004615482,-45.6091410033808,6317.6
"208","12-01-2018","01:14:25",-1.2562189748168,36.8552681770653,25,14,1,12,0,2018,5,0,0.048555802099079,-45.5872684073394,6317.6
"209","12-01-2018","01:31:20",-1.24244941079314,36.868220503353,20,31,1,12,0,2018,5,0,0.0673159182356382,-45.5840691367734,6317.6
"210","12-01-2018","01:34:04",-1.25887001083398,36.7803900033601,4,34,1,12,0,2018,5,0,0.0459778686565018,-45.6482075051493,6317.6
"211","12-01-2018","01:38:36",-1.25997519893869,36.8434175352992,36,38,1,12,0,2018,5,0,0.0372000344898728,-45.5950729476443,6317.6
"212","12-01-2018","01:43:50",-1.25997519893869,36.8434175352992,50,43,1,12,0,2018,5,0,0.0372000344898728,-45.5950729476443,6317.6
"213","12-01-2018","02:44:23",-1.24535601078066,36.8676520033494,23,44,2,12,0,2018,5,0,0.0650137722570249,-45.5829393712445,6317.6
"214","12-01-2018","03:23:35",-1.24528001091065,36.7691300033813,35,23,3,12,0,2018,5,0,0.0632683594517449,-45.6651001209719,6317.6
"215","12-01-2018","04:25:25",-1.29612840566994,36.8810956236873,25,25,4,12,0,2018,5,0,0.0646108975289968,-45.5437038181696,6317.6
"216","12-01-2018","06:14:31",-1.27493381149678,36.8234167409223,31,14,6,12,0,2018,5,0,0.0130224333462247,-45.603479171537,6317.6
"217","12-01-2018","07:20:20",-1.28962559080291,36.7615651604999,20,20,7,12,0,2018,5,0,0.055751866496507,-45.6468813866267,6317.6
"218","12-01-2018","08:44:36",-1.28951630673311,36.7601982852996,36,44,8,12,0,2018,5,0,0.0571104030283854,-45.648080186784,6317.6
"219","12-01-2018","10:27:13",-1.2825470106648,36.8272337033143,13,27,10,12,0,2018,5,0,0.0107226425333774,-45.5960918464602,6317.6
"220","12-01-2018","11:58:18",-1.23350506412771,36.6692153354337,18,58,11,12,0,2018,5,0,0.15717181504237,-45.7548400083868,6317.6
"221","12-01-2018","12:01:46",-1.25641987343312,36.8552761028285,46,1,12,12,0,2018,5,0,0.0484374563954178,-45.5871508974914,6317.6
"222","12-01-2018","13:10:04",-1.25943966838575,36.8019682986643,4,10,13,12,0,2018,5,0,0.0309672793008395,-45.6299129064017,6317.6
"223","12-01-2018","18:39:54",-1.32987062724733,36.8557900831397,54,39,18,12,0,2018,5,0,0.0581211821110047,-45.5461420111443,6317.6
"224","13-01-2018","02:02:56",-1.36270000955497,37.3935500030203,56,2,2,13,0,2018,6,0,0.58135719191359,-45.0688359309795,6317.6
"225","13-01-2018","05:56:24",-1.28677841064765,36.8256786033093,24,56,5,13,0,2018,6,0,0.00846456543342672,-45.5856013412206,6317.6
"226","13-01-2018","06:59:03",-1.53591625394131,37.1345115040418,3,59,6,13,0,2018,6,0,0.403653124918628,-45.1907632299037,6317.6
"227","13-01-2018","07:29:52",-1.25936693070694,36.843122763198,52,29,7,13,0,2018,6,0,0.0374298004615482,-45.5860638977297,6317.6
"228","13-01-2018","08:40:47",-1.52871904629841,37.1268579516689,47,40,8,13,0,2018,6,0,0.393189082546794,-45.2011101799121,6317.6
"229","13-01-2018","11:32:28",-1.30671641047409,36.8889669032628,28,32,11,13,0,2018,6,0,0.0745680311659364,-45.521767901549,6317.6
"230","13-01-2018","11:39:31",-2.0798751063499,37.4730188020633,31,39,11,13,0,2018,6,0,1.02941164505468,-44.6085918482699,6317.6
"231","13-01-2018","12:17:00",-2.0798751063499,37.4730188020633,0,17,12,13,0,2018,6,0,1.02941164505468,-44.6085918482699,6317.6
"232","13-01-2018","12:48:26",-2.0798751063499,37.4730188020633,26,48,12,13,0,2018,6,0,1.02941164505468,-44.6085918482699,6317.6
"233","13-01-2018","14:12:52",-2.0798751063499,37.4730188020633,52,12,14,13,0,2018,6,0,1.02941164505468,-44.6085918482699,6317.6
"234","13-01-2018","16:34:23",-1.53988835944205,36.9336960529994,23,34,16,13,0,2018,6,0,0.278976517493014,-45.3561871393866,6317.6
"235","14-01-2018","06:50:14",-1.20361355039397,36.9173289010703,14,50,6,14,0,2018,0,1,0.129895983335041,-45.5484542960615,6317.6
"236","14-01-2018","07:48:40",-1.20361355039397,36.9173289010703,40,48,7,14,0,2018,0,1,0.129895983335041,-45.5484542960615,6317.6
"237","14-01-2018","11:19:25",-1.205572510452,36.9174398015152,25,19,11,14,0,2018,0,1,0.128742814513275,-45.5472967001297,6317.6
"238","14-01-2018","11:32:24",-1.19121851094724,36.9286205034,24,32,11,14,0,2018,0,1,0.146515616062916,-45.5457103292227,6317.6
"239","14-01-2018","15:05:38",-1.22572351346483,36.8849485172725,38,5,15,14,0,2018,0,1,0.0909233025487776,-45.5636043367606,6317.6
"240","14-01-2018","15:42:29",-1.21906719968389,36.8917852095321,29,42,15,14,0,2018,0,1,0.100457692030583,-45.5614887580745,6317.6
"241","14-01-2018","15:45:07",-1.27351821072345,36.8137720033303,7,45,15,14,0,2018,0,1,0.0133254116114898,-45.597261412628,6317.6
"242","14-01-2018","15:46:36",-1.26032854423438,36.7708487699924,36,46,15,14,0,2018,0,1,0.0531950802566336,-45.640425716641,6317.6
"243","14-01-2018","15:49:52",-1.27351821072345,36.8137720033303,52,49,15,14,0,2018,0,1,0.0133254116114898,-45.597261412628,6317.6
"244","14-01-2018","16:42:10",-1.26032927184971,36.7708489699427,10,42,16,14,0,2018,0,1,0.053194549486031,-45.640425152278,6317.6
"245","14-01-2018","17:54:09",-1.21863695424949,36.8913614321549,9,54,17,14,0,2018,0,1,0.100433295404295,-45.5620782863753,6317.6
"246","14-01-2018","18:20:20",-1.2628746694914,36.7642569376232,20,20,18,14,0,2018,0,1,0.0579510785315545,-45.6445608946963,6317.6
"247","14-01-2018","18:51:34",-1.05565441132411,37.1141314035169,34,51,18,14,0,2018,0,1,0.376022672840864,-45.4631942531692,6317.6
"248","14-01-2018","18:51:55",-1.26032854423438,36.7708487699924,55,51,18,14,0,2018,0,1,0.0531950802566336,-45.640425716641,6317.6
"249","14-01-2018","19:07:44",-1.32282808374833,36.8026388708516,44,7,19,14,0,2018,0,1,0.0392492502786346,-45.5796910067676,6317.6
"250","15-01-2018","03:06:01",-1.16479210632851,36.9572803294478,1,6,3,15,0,2018,1,0,0.185477384288773,-45.5335354304678,6317.6
"251","15-01-2018","05:14:14",-1.33113998904449,36.7164659545534,14,14,5,15,0,2018,1,0,0.110248053169152,-45.6461067414397,6317.6
"252","15-01-2018","05:29:53",-1.25092509075781,36.8657273533427,53,29,5,15,0,2018,1,0,0.0600862808961622,-45.5641204819397,6317.6
"253","15-01-2018","11:22:32",-2.92557150292125,37.5142051009805,32,22,11,15,0,2018,1,0,1.78120838954076,-44.1042614737462,6317.6
"254","15-01-2018","12:05:44",-1.33143606788501,36.8885257668545,44,5,12,15,0,2018,1,0,0.0843405174642889,-45.501398624435,6317.6
"255","15-01-2018","12:33:42",-1.33143606788501,36.8885257668545,42,33,12,15,0,2018,1,0,0.0843405174642889,-45.501398624435,6317.6
"256","15-01-2018","13:35:32",-1.29913201605588,36.7627633352296,32,35,13,15,0,2018,1,0,0.0559306673043025,-45.6245831469675,6317.6
"257","15-01-2018","14:05:20",-1.30570898567388,36.8264403280137,20,5,14,15,0,2018,1,0,0.0214060968453184,-45.567511948024,6317.6
"258","15-01-2018","15:37:49",-1.14926063278359,36.9620546012523,49,37,15,15,0,2018,1,0,0.199450198838566,-45.5378781579161,6317.6
"259","17-01-2018","00:09:41",-1.28089027580989,36.81678815763,41,9,0,17,0,2018,3,0,0.00551589118870627,-45.5974250357653,6317.6
"260","17-01-2018","01:35:57",-1.29691499633941,36.8755730901227,57,35,1,17,0,2018,3,0,0.0592919017764269,-45.539158822496,6317.6
"261","17-01-2018","01:48:56",-1.34534359855749,36.9024956953669,56,48,1,17,0,2018,3,0,0.103668111134574,-45.4905693611319,6317.6
"262","17-01-2018","03:56:18",-1.31931636670933,36.8383030150389,18,56,3,17,0,2018,3,0,0.0390970396891012,-45.5587357158337,6317.6
"263","17-01-2018","05:04:49",-1.33443661035642,36.8831876032289,49,4,5,17,0,2018,3,0,0.0816082210326167,-45.5127147921034,6317.6
"264","17-01-2018","05:24:04",-1.20795048885591,36.7962595350433,4,24,5,17,0,2018,3,0,0.0811915444704212,-45.6536566950294,6317.6
"265","17-01-2018","07:03:16",-1.3149200609351,36.7781355534372,16,3,7,17,0,2018,3,0,0.0483926638746187,-45.6119494694308,6317.6
"266","17-01-2018","07:08:08",-1.31782632826419,36.7774232427875,8,8,7,17,0,2018,3,0,0.0507181060624737,-45.610999677792,6317.6
"267","17-01-2018","07:23:21",-1.31782632826419,36.7774232427875,21,23,7,17,0,2018,3,0,0.0507181060624737,-45.610999677792,6317.6
"268","17-01-2018","07:55:11",-1.36466311846164,36.9116420588384,11,55,7,17,0,2018,3,0,0.122645001092077,-45.472530064467,6317.6
"269","17-01-2018","15:33:42",-1.32995104039855,36.8665185232401,42,33,15,17,0,2018,3,0,0.0657852565184675,-45.5292035321629,6317.6
"270","17-01-2018","22:06:43",-1.3074246107279,36.8231642364959,43,6,22,17,0,2018,3,0,0.0218585271643804,-45.5778809796012,6317.6
"271","18-01-2018","01:31:12",-1.31360928494901,36.8069608431573,12,31,1,18,0,2018,4,0,0.0290904756882638,-45.5984409413932,6317.6
"272","18-01-2018","01:53:33",-1.34534359855749,36.9024956953669,33,53,1,18,0,2018,4,0,0.103668111134574,-45.5006100995472,6317.6
"273","18-01-2018","04:07:51",-1.29143601069131,36.7763050033193,51,7,4,18,0,2018,4,0,0.0412280822896281,-45.6361804983925,6317.6
"274","18-01-2018","06:15:07",-1.23006124460174,36.8039444372045,7,15,6,18,0,2018,4,0,0.0578717224395491,-45.6451928763551,6317.6
"275","18-01-2018","13:18:56",-1.25640151074036,36.8552620033542,56,18,13,18,0,2018,4,0,0.0484377465235312,-45.5877164440437,6317.6
"276","18-01-2018","14:36:11",-1.29099351062532,36.828092303303,11,36,14,18,0,2018,4,0,0.0118043751376859,-45.5924852889335,6317.6
"277","19-01-2018","01:01:22",-1.33090440255687,36.8644741895724,22,1,1,19,0,2018,5,0,0.064917609173529,-45.55444730077,6317.6
"278","19-01-2018","02:00:10",-1.27511701074209,36.7940600033346,10,0,2,19,0,2018,5,0,0.0257600884383516,-45.6436475152178,6317.6
"279","19-01-2018","03:29:44",-1.19578604852707,36.838267482788,44,29,3,19,0,2018,5,0,0.0930148647874118,-45.6475783015261,6317.6
"280","19-01-2018","04:30:40",-1.14924411109529,36.9620097034438,40,30,4,19,0,2018,5,0,0.19942895990003,-45.5664156381389,6317.6
"281","19-01-2018","09:40:31",-1.24328657601485,36.7922546724935,31,40,9,19,0,2018,5,0,0.0498120099159575,-45.6618806491656,6317.6
"282","19-01-2018","13:41:47",-0.889314312798545,36.5892714039001,47,41,13,19,0,2018,5,0,0.457853947652111,-46.0199600579771,6317.6
"283","19-01-2018","14:48:32",-1.27461751070767,36.8242779033165,32,48,14,19,0,2018,5,0,0.0137236883149035,-45.6181902197351,6317.6
"284","20-01-2018","02:55:11",-1.28385486018963,36.823120851748,11,55,2,20,0,2018,6,0,0.00641923046945053,-45.6320226880986,6317.6
"285","20-01-2018","02:57:37",-1.28385486018963,36.823120851748,37,57,2,20,0,2018,6,0,0.00641923046945053,-45.6320226880986,6317.6
"286","20-01-2018","02:59:37",-1.32993671085357,36.8710069724047,37,59,2,20,0,2018,6,0,0.0692034595104654,-45.5671636297961,6317.6
"287","20-01-2018","04:52:34",-1.31074001050821,36.848055503274,34,52,4,20,0,2018,6,0,0.0392888657371592,-45.5967468203327,6317.6
"288","20-01-2018","05:28:55",-1.31074001050821,36.848055503274,55,28,5,20,0,2018,6,0,0.0392888657371592,-45.5967468203327,6317.6
"289","20-01-2018","07:33:52",-1.28997630527523,36.7703490272713,52,33,7,20,0,2018,6,0,0.0470110420912898,-45.6738881008878,6317.6
"290","20-01-2018","12:03:36",-1.29701438341422,36.8756579986003,36,3,12,20,0,2018,6,0,0.0593931631933842,-45.5803161950688,6317.6
"291","20-01-2018","15:25:14",-1.31201866126765,36.8158078034359,14,25,15,20,0,2018,6,0,0.025668703083902,-45.6236102973723,6317.6
"292","20-01-2018","19:34:19",-1.28178511068434,36.8149769033192,19,34,19,20,0,2018,6,0,0.00512257231577528,-45.6400529808781,6317.6
"293","21-01-2018","01:31:01",-1.19334757739983,36.8399788256558,1,31,1,21,0,2018,0,1,0.0957837873585116,-45.6856964291084,6317.6
"294","21-01-2018","06:54:52",-0.993226912295571,36.6006954037612,52,54,6,21,0,2018,0,1,0.364456046184134,-45.9937717100135,6317.6
"295","21-01-2018","09:17:19",-1.38008285583785,36.6830718017622,19,17,9,21,0,2018,0,1,0.163630934148773,-45.723673406725,6317.6
"296","21-01-2018","10:31:43",-1.29817475990239,36.8006529216,43,31,10,21,0,2018,0,1,0.0203340019341731,-45.6653975108322,6317.6
"297","21-01-2018","11:16:03",-1.25983291080734,36.7973135033534,3,16,11,21,0,2018,0,1,0.0331905698946161,-45.6880317546396,6317.6
"298","21-01-2018","12:34:28",-1.25983291080734,36.7973135033534,28,34,12,21,0,2018,0,1,0.0331905698946161,-45.6880317546396,6317.6
"299","21-01-2018","22:39:49",-1.30491751831779,36.8265130020267,49,39,22,21,0,2018,0,1,0.020727038589939,-45.6397716452169,6317.6
"300","22-01-2018","01:31:27",-1.25936693070694,36.843122763198,27,31,1,22,0,2018,1,0,0.0374298004615482,-45.6741702097568,6317.6
"301","22-01-2018","02:48:37",-1.24149934498764,36.8134794592766,37,48,2,22,0,2018,1,0,0.0450454795098959,-45.7087751392042,6317.6
"302","22-01-2018","02:48:50",-1.27248522823729,36.8140043258423,50,48,2,22,0,2018,1,0,0.0142714656767615,-45.6925016097668,6317.6
"303","22-01-2018","02:49:45",-1.24149934498764,36.8134794592766,45,49,2,22,0,2018,1,0,0.0450454795098959,-45.7087751392042,6317.6
"304","22-01-2018","02:51:51",-1.23867177306413,36.8105386303967,51,51,2,22,0,2018,1,0,0.048183135467119,-45.7127466910487,6317.6
"305","22-01-2018","02:52:08",-1.24149934498764,36.8134794592766,8,52,2,22,0,2018,1,0,0.0450454795098959,-45.7087751392042,6317.6
"306","22-01-2018","03:03:50",-1.28449751076941,36.7407573033397,50,3,3,22,0,2018,1,0,0.0764890874390154,-45.7492975366428,6317.6
"307","22-01-2018","03:07:30",-1.24149934498764,36.8134794592766,30,7,3,22,0,2018,1,0,0.0450454795098959,-45.7087751392042,6317.6
"308","22-01-2018","03:09:38",-1.26662371084323,36.746475403361,38,9,3,22,0,2018,1,0,0.0734567157286838,-45.7535266994522,6317.6
"309","22-01-2018","03:17:29",-1.2415450108695,36.8133200033719,29,17,3,22,0,2018,1,0,0.0450135173455191,-45.7088889170758,6317.6
"310","22-01-2018","07:43:03",-1.29664527205793,36.8622151229245,3,43,7,22,0,2018,1,0,0.0461463134148265,-45.6387242570204,6317.6
"311","22-01-2018","07:44:58",-1.18450791029034,37.4454188032368,58,44,7,22,0,2018,1,0,0.636403742638866,-45.1933065313383,6317.6
"312","22-01-2018","07:45:13",-1.29564483300264,36.8861052424328,13,45,7,22,0,2018,1,0,0.0695013220532079,-45.618699997713,6317.6
"313","22-01-2018","09:07:05",-1.11767001118329,37.0050430034712,5,7,9,22,0,2018,1,0,0.252472673553507,-45.606907327631,6317.6
"314","22-01-2018","09:32:09",-1.11780826117638,37.0089595534699,9,32,9,22,0,2018,1,0,0.255308384975565,-45.6034624926992,6317.6
"315","22-01-2018","09:55:12",-1.28012861058094,36.8993338032939,12,55,9,22,0,2018,1,0,0.0823491134940016,-45.6152464763684,6317.6
"316","22-01-2018","13:03:56",-1.29165483012473,36.8412743981474,56,3,13,22,0,2018,1,0,0.024621103138309,-45.65927143149,6317.6
"317","22-01-2018","14:28:51",-1.32217496037719,36.7073799655518,51,28,14,22,0,2018,1,0,0.115525439522675,-45.7586711054798,6317.6
"318","23-01-2018","01:01:30",-1.37934198458691,36.9279107048284,30,1,1,23,0,2018,2,0,0.144540739391334,-45.5692656715229,6317.6
"319","23-01-2018","01:30:18",-1.37934601007226,36.9279070031584,18,30,1,23,0,2018,2,0,0.144540493553683,-45.5692668232452,6317.6
"320","23-01-2018","01:37:28",-1.14337614201106,36.9665465419285,28,37,1,23,0,2018,2,0,0.206761209428263,-45.6550389182782,6317.6
"321","23-01-2018","01:45:24",-1.14926063278359,36.9620546012523,24,45,1,23,0,2018,2,0,0.199450198838566,-45.6559594015359,6317.6
"322","23-01-2018","02:03:46",-1.23248221077087,36.9195449033492,46,3,2,23,0,2018,2,0,0.115653421177232,-45.6507321499989,6317.6
"323","23-01-2018","02:27:26",-1.205572510452,36.9174398015152,26,27,2,23,0,2018,2,0,0.128742814513275,-45.666124636584,6317.6
"324","23-01-2018","02:48:20",-1.24486271606486,36.8667166479287,20,48,2,23,0,2018,2,0,0.0646069148215003,-45.6900688872599,6317.6
"325","23-01-2018","03:09:44",-1.31948271039876,36.9074729699037,44,9,3,23,0,2018,2,0,0.0961262229340993,-45.6171880675683,6317.6
"326","23-01-2018","03:45:17",-1.02471151152956,37.0675787035727,17,45,3,23,0,2018,2,0,0.362150640319163,-45.6272237846074,6317.6
"327","23-01-2018","03:45:36",-1.2866991106592,36.8171446033122,36,45,3,23,0,2018,2,0,0.000319866630968466,-45.7116666427881,6317.6
"328","23-01-2018","05:17:06",-1.15930411133702,36.7440693035007,6,17,5,23,0,2018,2,0,0.146635712696441,-45.8391142835208,6317.6
"329","23-01-2018","12:44:23",-1.2883511396753,36.8392390106018,23,44,12,23,0,2018,2,0,0.022103273850807,-45.6917797302538,6317.6
"330","24-01-2018","01:44:02",-1.25023001086732,36.7849300033698,2,44,1,24,0,2018,3,0,0.0484799971787868,-45.7906893204587,6317.6
"331","24-01-2018","02:15:26",-1.18139204689594,36.9379876750919,26,15,2,24,0,2018,3,0,0.160026456910062,-45.6925832528044,6317.6
"332","24-01-2018","02:20:54",-1.23141491083248,36.8765263033645,54,20,2,24,0,2018,3,0,0.0808642830286679,-45.7208312242232,6317.6
"333","24-01-2018","02:29:09",-1.18139204689594,36.9379876750919,9,29,2,24,0,2018,3,0,0.160026456910062,-45.6925832528044,6317.6
"334","24-01-2018","02:36:38",-1.17699417092755,36.9409707277646,38,36,2,24,0,2018,3,0,0.165168788682041,-45.6921923603734,6317.6
"335","24-01-2018","03:29:52",-1.26742102015115,36.8435388764824,52,29,3,24,0,2018,3,0,0.0324393220425968,-45.7313649627958,6317.6
"336","24-01-2018","03:32:36",-1.26742102015115,36.8435388764824,36,32,3,24,0,2018,3,0,0.0324393220425968,-45.7313649627958,6317.6
"337","24-01-2018","03:33:50",-1.24267577822311,36.6651418186289,50,33,3,24,0,2018,3,0,0.158238843162308,-45.8980890941317,6317.6
"338","24-01-2018","03:36:14",-1.31538281021621,36.894604953231,14,36,3,24,0,2018,3,0,0.0826353902193179,-45.663153584004,6317.6
"339","24-01-2018","04:15:35",-1.27244823876003,36.8142847426505,35,15,4,24,0,2018,3,0,0.0142470411033917,-45.7541586860849,6317.6
"340","24-01-2018","11:22:06",-1.27145041064563,36.8800989033115,6,22,11,24,0,2018,3,0,0.0646261608726345,-45.6977080325576,6317.6
"341","24-01-2018","16:06:26",-1.25577406071181,36.8787641784253,26,6,16,24,0,2018,3,0,0.0687356614109032,-45.706708927901,6317.6
"342","25-01-2018","01:10:14",-1.17979242125814,36.9391767559522,14,10,1,25,0,2018,4,0,0.161973915154014,-45.7280552991318,6317.6
"343","25-01-2018","01:14:35",-1.18143901117524,36.9380360033818,35,14,1,25,0,2018,4,0,0.16003212783828,-45.7282338486167,6317.6
"344","25-01-2018","01:25:02",-1.28088926067722,36.8235702533168,2,25,1,25,0,2018,4,0,0.00839849732310015,-45.7784411655275,6317.6
"345","25-01-2018","01:26:15",-1.18143901117524,36.9380360033818,15,26,1,25,0,2018,4,0,0.16003212783828,-45.7282338486167,6317.6
"346","25-01-2018","01:39:28",-1.17976921098569,36.9391521034115,28,39,1,25,0,2018,4,0,0.161970632116409,-45.7280881934195,6317.6
"347","25-01-2018","01:39:45",-1.18139204689594,36.9379876750919,45,39,1,25,0,2018,4,0,0.160026456910062,-45.7282990571036,6317.6
