"","date","time","latitude","longitude","sec","min","hour","day","month","year","wday","weekend","precipitation","relative_humidity","specific_humidity","temp","wind_u","wind_v","wind_res"
"146","01-06-2019","17:25:07",-1.16374891288113,36.9535797011466,7,25,17,1,5,2019,6,0,28.20000076,89.45287323,0.01258,16.08638916,-0.940943599,-0.104553223,0.946734510271365
"147","01-06-2019","21:59:37",-1.13253808673435,36.9763698694656,37,59,21,1,5,2019,6,0,28.20000076,89.45287323,0.01258,16.08638916,-0.940943599,-0.104553223,0.946734510271365
"148","01-07-2018","07:18:24",-1.25908696095569,36.7780320708711,24,18,7,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"149","01-07-2018","17:58:24",-1.25908585082069,36.7857540833063,24,58,17,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"150","01-07-2018","19:02:54",-1.1880507743691,36.9321681487593,54,2,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"151","01-07-2018","19:07:24",-1.23099926512786,36.877874379425,24,7,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"152","01-07-2018","19:08:24",-1.23099926512786,36.877874379425,24,8,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"153","01-07-2018","19:08:24",-1.23099926512786,36.877874379425,24,8,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"154","01-07-2018","19:08:54",-1.23099926512786,36.877874379425,54,8,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"155","01-07-2018","19:09:24",-1.23099926512786,36.877874379425,24,9,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"156","01-07-2018","19:11:24",-1.23099926512786,36.877874379425,24,11,19,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"157","01-07-2018","23:56:24",-1.32525649004709,36.8484147308422,24,56,23,1,6,2018,0,1,16.56536293,89.80000305,0.01095,14.01976929,-1.278334975,-0.198210448,1.29361033159318
"158","01-08-2018","06:46:24",-1.27824261069195,36.8214512033217,24,46,6,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"159","01-08-2018","09:53:24",-1.2882200106336,36.8313420033056,24,53,9,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"160","01-08-2018","11:38:24",-1.21863695424949,36.8913614321549,24,38,11,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"161","01-08-2018","11:52:24",-1.21863695424949,36.8913614321549,24,52,11,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"162","01-08-2018","12:03:54",-1.22025231086372,36.8914269033742,54,3,12,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"163","01-08-2018","16:29:24",-1.31538281021621,36.894604953231,24,29,16,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"164","01-08-2018","16:49:24",-1.31952400045657,36.8582476932563,24,49,16,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"165","01-08-2018","17:30:54",-1.34445900514288,36.9025540016047,54,30,17,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"166","01-08-2018","19:05:54",-1.28617881066689,36.8130867033141,54,5,19,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"167","01-08-2018","19:57:24",-1.2608288889647,36.8811775839389,24,57,19,1,7,2018,3,0,19,88,0.01079,14.07158813,-2.030444384,-0.315192878,2.05476299043444
"168","01-09-2018","09:30:24",-1.28464830066778,36.8176851533146,24,30,9,1,8,2018,6,0,24.30000114,81.10133362,0.01014,14.35,-1.562158227,-0.054486085,1.56310814073832
"169","01-09-2018","12:07:24",-1.26744143487214,36.8355184023121,24,7,12,1,8,2018,6,0,24.30000114,81.10133362,0.01014,14.35,-1.562158227,-0.054486085,1.56310814073832
"170","01-09-2018","14:19:54",-1.0425581329036,37.0654663972896,54,19,14,1,8,2018,6,0,24.30000114,81.10133362,0.01014,14.35,-1.562158227,-0.054486085,1.56310814073832
"171","01-09-2018","14:37:24",-1.30214351058975,36.8167432032923,24,37,14,1,8,2018,6,0,24.30000114,81.10133362,0.01014,14.35,-1.562158227,-0.054486085,1.56310814073832
"172","01-10-2018","14:40:09",-1.32835161039531,36.8744614032396,9,40,14,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"173","01-10-2018","17:16:39",-1.26102343450116,36.792188161591,39,16,17,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"174","01-10-2018","17:23:39",-1.25671692541779,36.7865809816804,39,23,17,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"175","01-10-2018","19:09:39",-1.21670111114686,36.8951638112694,39,9,19,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"176","01-10-2018","19:48:09",-1.29399977272201,36.8517846537665,9,48,19,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"177","01-10-2018","21:23:39",-1.29680441045572,36.8643599188759,39,23,21,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"178","01-10-2018","21:27:39",-1.2963727105559,36.8624112032849,39,27,21,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"179","01-10-2018","21:33:09",-1.29802007727855,36.8049511059601,9,33,21,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"180","01-10-2018","23:19:39",-1.24763451076361,36.8727256033448,39,19,23,1,9,2018,1,0,16.18792915,67.5,0.007969938,13.51012573,-0.845888674,-1.864658117,2.04755403887064
"181","01-11-2018","07:18:39",-1.30733248529152,36.8039186116449,39,18,7,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"182","01-11-2018","07:19:39",-1.31435138551052,36.8079085282745,39,19,7,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"183","01-11-2018","17:44:39",-1.27117354387854,36.8072637864279,39,44,17,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"184","01-11-2018","18:37:39",-0.662938762534417,37.2087300039923,39,37,18,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"185","01-11-2018","18:53:09",-1.20374433073791,36.917527483384,9,53,18,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"186","01-11-2018","18:56:39",-1.21612551472085,36.8958041658328,39,56,18,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"187","01-11-2018","18:58:09",-1.21906719968389,36.8917852095321,9,58,18,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"188","01-11-2018","19:01:39",-1.2725872120042,36.9746916850807,39,1,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"189","01-11-2018","19:17:39",-1.21847101087049,36.8924600033762,39,17,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"190","01-11-2018","19:22:39",-1.20040101138234,36.899671003477,39,22,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"191","01-11-2018","19:38:09",-1.19676337694864,36.900566960705,9,38,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"192","01-11-2018","19:40:09",-1.21863695424949,36.8913614321549,9,40,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"193","01-11-2018","19:40:10",-1.21863695424949,36.8913614321549,10,40,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"194","01-11-2018","19:58:39",-1.20361355039397,36.9173289010703,39,58,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"195","01-11-2018","19:59:09",-1.2105657951967,36.9081863290123,9,59,19,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"196","01-11-2018","20:53:09",-1.18505961100922,36.9030396034163,9,53,20,1,10,2018,4,0,24.39999962,90.40000153,0.01223202,15.54921875,-4.097057819,-3.126223087,5.15355736961575
"197","01-12-2018","00:26:09",-1.28417295508265,36.8226513785992,9,26,0,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"198","01-12-2018","01:20:39",-1.09606881127075,37.0141346034964,39,20,1,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"199","01-12-2018","03:48:09",-1.09606881127075,37.0141346034964,9,48,3,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"200","01-12-2018","06:46:09",-1.32861011059522,36.7892529032041,9,46,6,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"201","01-12-2018","09:26:09",-1.26032927184971,36.7708489699427,9,26,9,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"202","01-12-2018","09:26:10",-1.26032927184971,36.7708489699427,10,26,9,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"203","01-12-2018","11:23:39",-1.26744143487214,36.8355184023121,39,23,11,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"204","01-12-2018","14:00:09",-1.20374433073791,36.917527483384,9,0,14,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"205","01-12-2018","14:18:09",-1.327616010644,36.691178003291,9,18,14,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"206","01-12-2018","15:14:39",-1.29765905595187,36.8049505946763,39,14,15,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"207","01-12-2018","20:25:09",-1.28366386533288,36.8226081616571,9,25,20,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"208","01-12-2018","23:17:09",-1.36466311846164,36.9116420588384,9,17,23,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"209","01-12-2018","23:19:39",-1.36466311846164,36.9116420588384,39,19,23,1,11,2018,6,0,21,73.09999847,0.009440026,14.81810913,-4.289162636,-3.471491575,5.51798603417537
"210","02-01-2018","05:13:31",-1.3106566576446,36.8054806097211,31,13,5,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"211","02-01-2018","05:28:15",-1.18884141095446,36.9313708034022,15,28,5,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"212","02-01-2018","07:23:44",-1.26433113609309,36.7469843524426,44,23,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"213","02-01-2018","07:25:06",-1.26426660944345,36.7469852341573,6,25,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"214","02-01-2018","07:34:35",-1.32983701041026,36.855809503272,35,34,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"215","02-01-2018","07:34:54",-1.26433113609309,36.7469843524426,54,34,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"216","02-01-2018","07:37:25",-1.2641316290306,36.7542528847116,25,37,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"217","02-01-2018","07:38:40",-1.26433113609309,36.7469843524426,40,38,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"218","02-01-2018","07:41:50",-1.26410037751039,36.7542523033649,50,41,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"219","02-01-2018","07:54:53",-1.26433113609309,36.7469843524426,53,54,7,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"220","02-01-2018","08:25:13",-1.26433113609309,36.7469843524426,13,25,8,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"221","02-01-2018","09:36:32",-1.16728401119312,36.8253830034644,32,36,9,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"222","02-01-2018","10:14:37",-1.48464840935047,37.1370319029494,37,14,10,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"223","02-01-2018","11:40:51",-0.783330012618086,37.1000000038811,51,40,11,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"224","02-01-2018","11:43:40",-1.11907251168763,36.6184080035925,40,43,11,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"225","02-01-2018","12:53:00",-1.28708381065599,36.8182647033113,0,53,12,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"226","02-01-2018","12:54:35",-1.3285224027756,36.8807800190644,35,54,12,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"227","02-01-2018","13:14:14",-1.29228787431091,36.8423884423268,14,14,13,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"228","02-01-2018","13:16:07",-1.32834076242482,36.8811599103441,7,16,13,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"229","02-01-2018","13:54:06",-1.3261974102945,36.8811002705848,6,54,13,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"230","02-01-2018","14:10:58",-1.48313562213472,37.0482844716554,58,10,14,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"231","02-01-2018","14:17:01",-1.17068941098342,36.9722933034125,1,17,14,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"232","02-01-2018","14:41:44",-1.3261974102945,36.8811002705848,44,41,14,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"233","02-01-2018","15:00:34",-1.3261974102945,36.8811002705848,34,0,15,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"234","02-01-2018","15:03:19",-1.32815651050347,36.8707640046704,19,3,15,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"235","02-01-2018","15:39:32",-1.48464840935047,37.1370319029494,32,39,15,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"236","02-01-2018","16:55:16",-1.26236801068609,36.8790866699941,16,55,16,2,0,2018,2,0,27.36228752,74.90000153,0.010462524,16.04799805,0.314543456,-0.48545897,0.578453107231593
"237","02-01-2019","07:12:39",-1.25887001083398,36.7803900033601,39,12,7,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"238","02-01-2019","07:15:09",-1.25936440654907,36.7752409022865,9,15,7,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"239","02-01-2019","09:38:39",-1.31183321049383,36.8563097032669,39,38,9,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"240","02-01-2019","09:44:09",-1.28558991066059,36.8199566033127,9,44,9,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"241","02-01-2019","15:27:09",-1.26361001088237,36.727050003371,9,27,15,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"242","02-01-2019","15:47:39",-1.20352501107983,36.7853970034302,39,47,15,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"243","02-01-2019","15:48:09",-1.20352501107983,36.7853970034302,9,48,15,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"244","02-01-2019","20:43:09",-1.26433113609309,36.7469843524426,9,43,20,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"245","02-01-2019","20:44:39",-1.26433113609309,36.7469843524426,39,44,20,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"246","02-01-2019","23:45:39",-1.29701801062419,36.8027588533256,39,45,23,2,0,2019,3,0,19.26900673,92.96189117,0.011469999,14.17989502,-1.987404704,-2.121166945,2.90673814886067
"247","02-02-2018","01:28:26",-1.25997519893869,36.8434175352992,26,28,1,2,1,2018,5,0,16.60000038,91.17757416,0.011349999,14.25960693,-2.766894579,-1.834770441,3.31995303919603
"248","02-02-2018","16:11:40",-1.27479306905418,36.8932899919764,40,11,16,2,1,2018,5,0,16.60000038,91.17757416,0.011349999,14.25960693,-2.766894579,-1.834770441,3.31995303919603
"249","02-02-2018","16:16:19",-1.26430664162921,36.7322564463221,19,16,16,2,1,2018,5,0,16.60000038,91.17757416,0.011349999,14.25960693,-2.766894579,-1.834770441,3.31995303919603
"250","02-02-2019","07:34:09",-1.16376422740352,36.9571733701596,9,34,7,2,1,2019,6,0,16.20000076,57.93071365,0.008054765,15.99352417,-3.183749914,-3.202775717,4.51597562087085
"251","02-02-2019","07:34:39",-1.16376422740352,36.9571733701596,39,34,7,2,1,2019,6,0,16.20000076,57.93071365,0.008054765,15.99352417,-3.183749914,-3.202775717,4.51597562087085
"252","02-02-2019","09:23:09",-1.16376422740352,36.9571733701596,9,23,9,2,1,2019,6,0,16.20000076,57.93071365,0.008054765,15.99352417,-3.183749914,-3.202775717,4.51597562087085
"253","02-02-2019","23:13:39",-1.32815651050347,36.8707640046704,39,13,23,2,1,2019,6,0,16.20000076,57.93071365,0.008054765,15.99352417,-3.183749914,-3.202775717,4.51597562087085
"254","02-03-2018","01:05:22",-1.16671771005512,36.9635037358433,22,5,1,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
"255","02-03-2018","01:15:44",-1.24478301088143,36.866854236923,44,15,1,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
"256","02-03-2018","02:28:13",-1.31337206765423,36.8135945701177,13,28,2,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
"257","02-03-2018","02:30:15",-1.31320224663879,36.8135503593374,15,30,2,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
"258","02-03-2018","03:06:59",-1.2585463151972,36.7030710827658,59,6,3,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
"259","02-03-2018","03:36:44",-1.23374626121378,36.8731383538059,44,36,3,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
"260","02-03-2018","03:38:44",-1.29556001064411,36.7980230033069,44,38,3,2,2,2018,5,0,29.89999962,80.88331604,0.0111,15.82265625,3.478000402,1.068920851,3.63855446324701
